date,SSI,VND,HPG,SJS,NKG,MWG,HCM,VGC,VNM,CTD
2/6/2020,8.380000114,3.349999905,11.47000027,16.89999962,5.369999886,35.31000137,18.15999985,14.46000004,76.75,37.75999832
2/7/2020,8.380000114,3.380000114,11.07999992,NULL,5.28000021,35.04999924,18.06999969,14.42000008,75.62000275,40.38999939
2/10/2020,8.31000042,3.349999905,11.07999992,17.35000038,5.360000134,34.11999893,17.62999916,14.38000011,75.48000336,43.15999985
2/11/2020,8.260000229,3.349999905,10.73999977,17.89999962,5.28000021,34.34000015,17.72999954,14.38000011,75.26999664,44.79999924
2/12/2020,8.430000305,3.329999924,10.82999992,18.39999962,5.349999905,35.15000153,18.20999908,14.77999973,75.05999756,46.22000122
2/13/2020,8.329999924,3.319999933,10.78999996,17.79999924,5.369999886,34.83000183,18.02000046,14.81999969,75.69000244,45.72000122
2/14/2020,8.430000305,3.200000048,10.78999996,17.70000076,5.360000134,34.54000092,18.45000076,15.10999966,74.27999878,45.65000153
2/17/2020,8.359999657,3.220000029,10.81000042,18.10000038,5.340000153,34.66999817,18.26000023,14.69999981,74.91999817,48.34999847
2/18/2020,8.31000042,3.220000029,10.60999966,18.75,5.340000153,35.11999893,18.20999908,15.10999966,74.91999817,49.77000046
2/19/2020,8.329999924,3.230000019,10.57999992,NULL,5.329999924,35.63000107,18.11000061,14.94999981,76.38999939,49.77000046
2/20/2020,8.329999924,3.190000057,10.81000042,19.39999962,5.699999809,35.66999817,18.15999985,15.02999973,74.91999817,48.06999969
2/21/2020,8.260000229,3.190000057,10.72000027,20.5,5.78000021,35.66999817,18.11000061,14.86999989,76.04000092,47.56999969
2/24/2020,7.690000057,3.25999999,10.32999992,20.5,5.630000114,34.25,16.86000061,15.10999966,73.93000031,44.29999924
2/25/2020,7.760000229,3.25,10.52000046,20.89999962,5.630000114,34.50999832,16.90999985,15.10999966,75.62000275,45.36999893
2/26/2020,7.619999886,3.25,10.35999966,20.5,5.510000229,34.25,16.43000031,15.10999966,73.58000183,44.43999863
2/27/2020,7.809999943,3.25,10.44999981,19.79999924,5.590000153,34.95999908,17.11000061,15.10999966,73.58000183,46.15000153
2/28/2020,7.53000021,3.190000057,10.17000008,19.39999962,5.449999809,34.34000015,16.47999954,15.10999966,74.13999939,44.29999924
3/2/2020,7.480000019,3.190000057,10.14999962,18.95000076,5.449999809,34.34000015,16.53000069,14.28999996,73.79000092,45.50999832
3/3/2020,7.550000191,3.400000095,10.14999962,19.35000038,5.449999809,34.31000137,16.62999916,14.57999992,73.58000183,48.63000107
3/4/2020,7.690000057,3.160000086,10.17000008,NULL,5.400000095,34.18000031,16.95999908,14.5,73.37000275,48.70999908
3/5/2020,7.949999809,3.140000105,10.17000008,19.79999924,5.420000076,34.04999924,17.44000053,13.85000038,68.30000305,47.77999878
3/6/2020,7.909999847,3.119999886,10.19999981,19.79999924,5.320000172,33.25,17.44000053,13.31000042,71.61000061,49.77000046
3/9/2020,7.360000134,3.119999886,9.489999771,18.45000076,4.949999809,30.93000031,16.23999977,12.98999977,71.54000092,46.29000092
3/10/2020,7.360000134,3.069999933,9.859999657,18.45000076,4.849999905,30.09000015,15.65999985,13.31000042,71.11000061,46.22000122
3/11/2020,6.869999886,3.059999943,9.350000381,17.85000038,4.570000172,28.19000053,14.60999966,13.14999962,69.77999878,43.02000046
3/12/2020,6.420000076,NULL,8.760000229,16.64999962,4.28000021,26.21999931,13.60000038,12.42000008,68.30000305,40.02999878
3/13/2020,6.300000191,2.799999952,8.670000076,16.70000076,4.059999943,25.47999954,13.44999981,12.57999992,67.58999634,38.88999939
3/16/2020,6.300000191,2.710000038,8.68999958,16.95000076,3.960000038,24.54000092,12.64000034,12.09000015,66.88999939,36.68999863
3/17/2020,6.71999979,2.75999999,8.739999771,17.95000076,4.010000229,24.93000031,13.5,10.94999981,62.65999985,38.88999939
3/18/2020,6.489999771,2.710000038,8.970000267,NULL,3.940000057,25.40999985,13.26000023,11.52000046,63.36999893,39.18000031
3/19/2020,6.489999771,2.700000048,8.720000267,NULL,3.940000057,24.37999916,13.40999985,11.52000046,58.93000031,37.68999863
3/20/2020,6.559999943,2.680000067,8.470000267,18.60000038,3.670000076,24.89999962,13.40999985,11.47999954,61.68000031,38.25
3/23/2020,6.110000134,2.680000067,7.880000114,17.29999924,3.430000067,23.15999985,12.48999977,11.27000046,64.77999878,35.61999893
3/24/2020,5.920000076,2.619999886,7.78000021,17.20000076,3.170000076,22.19000053,12.06000042,11.52000046,66.19000244,36.47999954
3/25/2020,6.320000172,2.619999886,8.100000381,17.20000076,3.039999962,23.54000092,12.82999992,11.93000031,66.26000214,37.68999863
3/26/2020,6.130000114,2.690000057,7.710000038,16.79999924,3.220000029,21.93000031,12.21000004,12.17000008,64.20999908,36.83000183
3/27/2020,5.849999905,2.670000076,7.369999886,NULL,3.220000029,20.40999985,11.86999989,12.57999992,64.06999969,36.33000183
3/30/2020,5.449999809,2.599999905,7.489999771,15.14999962,3.089999914,19.19000053,11.05000019,12.81999969,66.19000244,34.34000015
3/31/2020,5.489999771,2.710000038,7.670000076,14.69999981,2.890000105,NULL,10.71000004,13.14999962,66.88999939,31.95999908
4/1/2020,5.869999886,2.710000038,7.849999905,14.94999981,3.039999962,19.73999977,11.43999958,12.98999977,67.73000336,32.06999969
4/3/2020,6.269999981,2.680000067,8.029999733,15.39999962,3.200000048,21.09000015,12.21000004,12.94999981,69.34999847,34.31000137
4/6/2020,6.699999809,2.660000086,8.579999924,16.35000038,3.400000095,22.54000092,13.02000046,12.94999981,69.70999908,36.68999863
4/7/2020,6.699999809,2.680000067,8.649999619,15.69999981,3.380000114,24.05999947,13.84000015,13.02999973,70.55000305,38.54000092
4/8/2020,6.789999962,2.75999999,8.510000229,15.5,3.380000114,23.86000061,14.56000042,12.81999969,70.12999725,38.25
4/9/2020,7.25,2.890000105,8.43999958,16.10000038,3.460000038,23.54000092,14.80000019,13.43999958,69.77999878,38.61000061
4/10/2020,7.300000191,2.789999962,8.56000042,17.10000038,3.420000076,23.12000084,14.85000038,13.60000038,69.70999908,38.04000092
4/13/2020,7.21999979,2.599999905,8.81000042,17.39999962,3.420000076,24.19000053,14.89000034,13.60000038,69.84999847,38.04000092
4/14/2020,7.25,2.630000114,9.079999924,18.64999962,3.609999895,24.12000084,15.27999973,12.81999969,69.91999817,37.68999863
4/15/2020,7.329999924,2.619999886,9.149999619,18.95000076,3.690000057,24.77000046,15.76000023,13.14999962,69.91999817,40.31999969
4/16/2020,7.329999924,2.569999933,9.220000267,18.85000038,3.75999999,24.79999924,15.81000042,13.56000042,70.41000366,42.24000168
4/17/2020,7.46999979,2.579999924,9.420000076,18.70000076,3.769999981,26.44000053,16.13999939,13.47999954,68.16000366,43.93999863
4/20/2020,7.519999981,2.559999943,9.670000076,18.04999924,3.730000019,27.19000053,15.81000042,13.89000034,68.65000153,43.86999893
4/21/2020,7.059999943,2.579999924,9.199999809,17.79999924,3.5,25.61000061,15.09000015,14.13000011,67.66000366,40.81000137
4/22/2020,7.300000191,2.539999962,9.470000267,18.20000076,3.710000038,26.44000053,16.10000038,14.13000011,72.37999725,40.31999969
4/23/2020,7.300000191,2.529999971,9.829999924,NULL,3.829999924,26.93000031,16.23999977,13.47999954,72.37999725,40.31999969
4/24/2020,7.28000021,2.569999933,10.06000042,18.10000038,4.090000153,26.77000046,16.47999954,14.13000011,70.76000214,43.09000015
4/27/2020,7.199999809,2.609999895,9.989999771,NULL,4.380000114,26.51000023,16.34000015,14.13000011,69.70999908,45.50999832
4/28/2020,7.110000134,2.630000114,9.739999771,17.75,4.340000153,26.09000015,16.13999939,14.13000011,68.72000122,45.36999893
4/29/2020,7.139999866,2.789999962,9.789999962,18.20000076,4.25,26.35000038,15.85999966,14.13000011,70.55000305,44.58000183
5/4/2020,6.96999979,2.890000105,9.56000042,17.95000076,4.300000191,25.61000061,14.89000034,13.97000027,71.47000122,43.36999893
5/5/2020,6.949999809,2.849999905,9.739999771,17.95000076,4.300000191,25.56999969,15.22999954,13.80000019,72.80000305,43.36999893
5/6/2020,7.110000134,2.890000105,10.10999966,19.20000076,4.360000134,26.19000053,15.76000023,13.64000034,73.93000031,46.36000061
5/7/2020,7.25,2.819999933,10.73999977,NULL,4.449999809,26.63999939,16.23999977,13.93000031,76.38999939,47.63999939
5/8/2020,7.409999847,2.829999924,10.64999962,19.5,4.380000114,27.02000046,16.57999992,13.93000031,80.19999695,46.56999969
5/11/2020,7.769999981,2.880000114,10.89999962,NULL,4.369999886,27.40999985,17.48999977,14.21000004,80.05999756,47.13999939
5/12/2020,7.800000191,2.880000114,10.77000046,19.29999924,4.5,26.86000061,17.38999939,14.21000004,79.55999756,49.06000137
5/13/2020,7.71999979,2.859999895,10.97000027,19.14999962,4.78000021,27.05999947,17.29999924,14.13000011,78.01999664,50.20000076
5/14/2020,7.829999924,2.930000067,10.89999962,19.29999924,4.760000229,26.77000046,17.82999992,14.21000004,78.23000336,49.06000137
5/15/2020,7.659999847,2.99000001,10.69999981,19.14999962,4.630000114,26.47999954,17.68000031,14.42000008,79.27999878,47.63999939
5/18/2020,7.769999981,3.099999905,11.43000031,19.39999962,4.769999981,27.56999969,17.96999931,14.94999981,80.26999664,48.70999908
5/19/2020,7.849999905,3.00999999,11.89999962,19.20000076,4.789999962,28.12000084,17.96999931,15.47999954,80.97000122,48.34999847
5/20/2020,7.849999905,3.00999999,12.03999996,NULL,4.710000038,27.88999939,17.78000069,15.56000042,80.55000305,49.56000137
5/21/2020,7.880000114,3.00999999,12.06000042,NULL,4.690000057,28.05999947,17.78000069,15.47999954,82.80000305,49.41999817
5/22/2020,7.849999905,3.069999933,12.39999962,19.04999924,4.889999866,27.40999985,17.78000069,15.35999966,82.80000305,48.41999817
5/25/2020,7.989999771,3.039999962,12.43000031,19.25,5.059999943,27.77000046,18.26000023,15.35999966,80.97000122,48.34999847
5/26/2020,8.430000305,3.059999943,12.93000031,20.54999924,5.079999924,27.88999939,19.07999992,15.43999958,80.83000183,49.27000046
5/27/2020,8.180000305,3.210000038,12.38000011,NULL,5.070000172,27.35000038,18.06999969,15.22999954,80.97000122,52.68999863
5/28/2020,8.159999847,3.25,12.38000011,21.04999924,5.070000172,27.31999969,18.15999985,15.56000042,81.75,54.61000061
5/29/2020,8.130000114,3.309999943,12.44999981,22.5,5.050000191,27.25,18.06999969,15.52000046,81.68000031,54.04000092
6/1/2020,8.350000381,3.25,12.59000015,24.04999924,5.21999979,27.72999954,18.73999977,15.56000042,82.09999847,54.95999908
6/2/2020,8.270000458,3.25,12.31000042,25.60000038,5.159999847,27.51000023,18.30999947,15.68000031,82.94000244,51.11999893
6/3/2020,8.350000381,3.069999933,12.27000046,24.60000038,5.139999866,27.54000092,18.5,15.60000038,83.93000031,47.84999847
6/4/2020,8.619999886,3.039999962,12.10999966,24.29999924,5.070000172,27.56999969,18.93000031,15.39999962,86.45999908,51.20000076
6/5/2020,8.619999886,2.880000114,12.31000042,24.5,5.28000021,27.77000046,19.21999931,15.43999958,87.30999756,52.04999924
6/8/2020,8.81000042,3.079999924,12.60999966,24.89999962,5.460000038,29.05999947,19.94000053,15.27999973,86.61000061,51.11999893
6/9/2020,8.710000038,3.079999924,12.28999996,24.29999924,5.53000021,28.54000092,19.79999924,15.56000042,86.11000061,50.13000107
6/10/2020,8.760000229,3.039999962,12.28999996,24.45000076,5.510000229,28.82999992,19.84000015,15.56000042,83.08000183,49.34999847
6/11/2020,8.180000305,3.119999886,11.60999966,22.60000038,5.320000172,26.82999992,18.5,16.25,78.86000061,47.63999939
6/12/2020,8.569999695,3.119999886,12.06000042,NULL,5.329999924,27.72999954,18.45000076,16.75,82.37999725,47.99000168
6/15/2020,7.940000057,3.25999999,11.56000042,20.5,5.059999943,26.61000061,17.25,16.29999924,81.38999939,44.65000153
6/16/2020,8.350000381,3.200000048,11.93000031,21.20000076,5.110000134,27.21999931,18.02000046,15.85000038,81.11000061,45.36999893
6/17/2020,8.239999771,3.210000038,11.94999981,21.20000076,5.110000134,27.02000046,18.02000046,15.68000031,80.97000122,44.58000183
6/18/2020,8.239999771,3.220000029,12.19999981,21.89999962,5.139999866,27.02000046,17.82999992,15.39999962,81.25,44.50999832
6/19/2020,8.399999619,3.099999905,12.44999981,22.75,5.25,27.25,18.63999939,15.43999958,81.68000031,45.08000183
6/22/2020,8.350000381,3.099999905,12.43000031,22.10000038,5.230000019,27.70000076,18.63999939,15.80000019,82.44999695,48.20999908
6/23/2020,8.840000153,3.119999886,12.28999996,21.60000038,5.130000114,27.51000023,19.60000038,15.56000042,81.95999908,51.54999924
6/24/2020,8.649999619,3.079999924,12.28999996,21.5,5.110000134,27.40999985,18.93000031,15.97000027,81.61000061,51.20000076
6/25/2020,8.680000305,3.069999933,12.43000031,NULL,5.199999809,26.95999908,18.79000092,17.06999969,79.81999969,48.06999969
6/26/2020,8.510000229,3.119999886,12.38000011,23.60000038,5.159999847,27.14999962,18.39999962,16.75,80.38999939,47.5
6/29/2020,8.130000114,3.099999905,12.13000011,22.5,4.980000019,26.28000069,17.62999916,16.75,81.81999969,49.77000046
6/30/2020,8.130000114,3.089999914,12.19999981,23.45000076,4.690000057,26.09000015,17.62999916,16.79000092,80.59999847,49.49000168
7/1/2020,8.399999619,3.140000105,12.47000027,NULL,4.760000229,26.44000053,18.30999947,17.35000038,81.38999939,52.90000153
7/2/2020,8.319999695,3.099999905,12.56000042,23.60000038,4.739999771,26.37999916,18.30999947,17.70000076,83.09999847,56.59999847
7/3/2020,8.319999695,3.140000105,12.52000046,NULL,4.739999771,26.35000038,18.26000023,17.70000076,82.73999786,56.81000137
7/6/2020,8.569999695,3.190000057,12.56000042,23.95000076,4.809999943,26.93000031,18.73999977,17.26000023,82.38999939,55.59999847
7/7/2020,8.539999962,3.160000086,12.89999962,23.75,4.889999866,26.98999977,18.54999924,17.70000076,82.66999817,56.66999817
7/8/2020,8.619999886,3.140000105,12.77000046,23.79999924,4.829999924,26.95999908,18.87999916,17.38999939,82.23999786,56.95000076
7/9/2020,8.710000038,3.130000114,12.81000042,NULL,4.829999924,27.09000015,18.54999924,17.38999939,81.75,56.45999908
7/10/2020,8.760000229,3.119999886,12.63000011,24.5,4.78000021,26.72999954,18.59000015,17.26000023,82.16999817,56.16999817
7/13/2020,8.760000229,3.099999905,12.59000015,24.20000076,4.809999943,26.67000008,18.39999962,17.30999947,82.73999786,57.45000076
7/14/2020,9.170000076,3.069999933,12.69999981,24.39999962,4.769999981,26.72999954,18.73999977,17.30999947,83.80999756,57.02999878
7/15/2020,9.090000153,3.079999924,12.77000046,24.54999924,4.760000229,27.28000069,18.5,17.26000023,83.30999756,59.36999893
7/16/2020,9.119999886,2.940000057,13.02000046,23.95000076,4.730000019,27.35000038,18.45000076,17.35000038,82.52999878,59.36999893
7/17/2020,9.170000076,2.75,NULL,22.89999962,4.739999771,27.09000015,18.54999924,16.70000076,82.73999786,60.08000183
7/20/2020,9.029999733,2.859999895,12.73999977,21.5,4.670000076,26.86000061,18.06999969,16.13999939,81.31999969,57.59000015
7/21/2020,8.909999847,2.779999971,12.78999996,21.79999924,4.639999866,26.98999977,18.02000046,16.75,81.45999908,58.65999985
7/22/2020,8.789999962,2.809999943,12.78999996,21.20000076,4.670000076,26.82999992,17.78000069,16.22999954,79.25,56.16999817
7/23/2020,8.710000038,2.75,12.84000015,21.39999962,4.630000114,26.77000046,17.62999916,16.22999954,73.76000214,56.24000168
7/24/2020,8.350000381,2.779999971,12.19999981,20.29999924,4.300000191,25.54000092,16.57999992,16.48999977,78.38999939,52.33000183
7/27/2020,7.769999981,2.819999933,11.81000042,18.89999962,4.010000229,23.77000046,15.42000008,17.09000015,75.61000061,48.70999908
7/28/2020,8.300000191,2.849999905,12.44999981,19.64999962,4.210000038,24.51000023,16.47999954,17.35000038,77.75,50.47999954
7/29/2020,7.920000076,2.809999943,12.10000038,19.20000076,4.099999905,23.54000092,15.89999962,17.35000038,76.31999969,47.63999939
7/30/2020,8.029999733,2.809999943,12.30000019,19.5,4.139999866,23.95999908,15.94999981,17.35000038,77.88999939,48.49000168
7/31/2020,7.920000076,2.819999933,12.06999969,19.60000038,4.070000172,24.03000069,15.85999966,18.55999947,79.38999939,47.5
8/3/2020,8.239999771,2.869999886,12.73999977,20.10000038,4.269999981,24.51000023,16.47999954,18.34000015,79.95999908,49.84000015
8/4/2020,8.380000114,2.869999886,12.80000019,NULL,4.269999981,24.82999992,16.57999992,18.72999954,81.88999939,52.25999832
8/5/2020,8.470000267,2.880000114,13.40999985,21.10000038,4.510000229,25.54000092,16.71999931,18.98999977,82.38999939,54.25
8/6/2020,8.380000114,2.849999905,13.38000011,21.04999924,4.510000229,25.56999969,16.57999992,18.63999939,81.66999817,54.40000153
8/7/2020,8.319999695,2.849999905,13.46000004,21.29999924,4.570000172,25.35000038,16.47999954,18.20999908,81.66999817,55.88999939
8/10/2020,8.409999847,2.799999952,13.52000046,21.10000038,4.599999905,25.47999954,16.67000008,18.86000061,82.45999908,54.88999939
8/11/2020,8.590000153,2.849999905,13.48999977,21.10000038,4.46999979,25.63999939,17.14999962,19.37999916,83.02999878,55.52999878
8/12/2020,8.56000042,2.819999933,13.52000046,NULL,4.46999979,25.72999954,17.05999947,19.15999985,83.23999786,54.75
8/13/2020,8.680000305,2.849999905,13.63000011,21.10000038,4.440000057,26.51000023,17.48999977,18.98999977,83.45999908,55.95999908
8/14/2020,8.529999733,2.910000086,13.40999985,21.29999924,4.380000114,26.79999924,17.20000076,19.07999992,82.45999908,55.81999969
8/17/2020,8.470000267,2.910000086,13.52000046,21.20000076,4.46999979,26.51000023,17.01000023,19.29000092,82.23999786,56.88000107
8/18/2020,8.409999847,2.930000067,13.43999958,NULL,4.550000191,26.25,16.90999985,18.81999969,82.16999817,56.88000107
8/19/2020,8.5,2.930000067,13.48999977,21.10000038,4.53000021,26.37999916,17.11000061,18.81999969,82.45999908,56.52999878
8/20/2020,8.380000114,2.980000019,13.40999985,22.5,4.5,26.35000038,16.90999985,18.98999977,83.02999878,55.59999847
8/21/2020,8.590000153,2.960000038,13.55000019,22.29999924,4.550000191,26.44000053,17.35000038,18.95000076,83.66999817,55.52999878
8/24/2020,8.760000229,2.980000019,13.80000019,22.70000076,4.550000191,27.12000084,17.68000031,18.55999947,83.52999878,56.81000137
8/25/2020,8.760000229,2.980000019,13.65999985,22.70000076,4.550000191,28.25,17.62999916,18.72999954,83.59999847,58.09000015
8/26/2020,8.789999962,NULL,13.46000004,22.75,4.860000134,28.14999962,17.87000084,19.85000038,85.09999847,57.16999817
8/27/2020,8.819999695,2.980000019,13.52000046,23.60000038,4.820000172,28.67000008,18.02000046,19.97999954,86.30999756,56.52999878
8/28/2020,8.819999695,3.029999971,13.52000046,NULL,4.929999828,29.93000031,18.11000061,20.29000092,87.87999725,57.27000046
8/31/2020,8.710000038,3.029999971,13.65999985,22.54999924,4.909999847,30.12000084,17.82999992,19.89999962,88.94999695,56.29999924
